Zip Code,City Name,City Type Zip,County,State,Lat,Lng,Zip Code Status,Zip Check
45821,Cecil,postal_code,None,OH,41.2235399,-84.5746243,OK,45821
45822,Celina,postal_code,Mercer County,OH,40.54767400000001,-84.56414699999999,OK,45822
45826,Celina,postal_code,Mercer County,OH,40.4362253,-84.4943593,OK,45826
45827,Cloverdale,postal_code,None,OH,40.999029,-84.2910759,OK,45827
45828,Coldwater,postal_code,Mercer County,OH,40.4820072,-84.6792931,OK,45828
45830,Columbus Grove,postal_code,None,OH,40.9078834,-84.0801613,OK,45830
45831,Continental,postal_code,None,OH,41.1174954,-84.2489525,OK,45831
45832,Convoy,postal_code,None,OH,40.9385068,-84.7106567,OK,45832
45833,Delphos,postal_code,None,OH,40.8399576,-84.3331694,OK,45833
45835,Dola,postal_code,Hardin County,OH,40.7773736,-83.7092861,OK,45835
45836,Dunkirk,postal_code,None,OH,40.7940524,-83.64548309999999,OK,45836
45837,Dupont,postal_code,Putnam County,OH,41.0553688,-84.29962850000001,OK,45837
45838,Elgin,postal_code,Van Wert County,OH,40.7426356,-84.4755105,OK,45838
45839,Findlay,postal_code,Hancock County,OH,41.0391052,-83.65249419999999,OK,45839
45840,Findlay,postal_code,Hancock County,OH,41.0462307,-83.6561215,OK,45840
45841,Jenera,postal_code,Hancock County,OH,40.8793379,-83.7305392,OK,45841
45843,Forest,postal_code,None,OH,40.7976247,-83.528342,OK,45843
45844,Fort Jennings,postal_code,None,OH,40.918513,-84.2910759,OK,45844
45845,Fort Loramie,postal_code,None,OH,40.3258424,-84.38574419999999,OK,45845
45846,Fort Recovery,postal_code,None,OH,40.4142389,-84.75244819999999,OK,45846
45848,Glandorf,postal_code,Putnam County,OH,41.0331744,-84.0834625,OK,45848
45849,Grover Hill,postal_code,None,OH,41.0167832,-84.44877199999999,OK,45849
45850,Harrod,postal_code,None,OH,40.6973059,-83.91089680000002,OK,45850
45851,Haviland,postal_code,Paulding County,OH,41.0438635,-84.59557319999999,OK,45851
45853,Kalida,postal_code,Putnam County,OH,40.9813931,-84.2021869,OK,45853
45854,Lafayette,postal_code,Allen County,OH,40.758667,-83.94928709999999,OK,45854
45855,Latty,postal_code,Paulding County,OH,41.0864929,-84.580517,OK,45855
45856,Leipsic,postal_code,None,OH,41.1045738,-83.99558789999999,OK,45856
45858,McComb,postal_code,None,OH,41.09561650000001,-83.8260884,OK,45858
45859,McGuffey,postal_code,Hardin County,OH,40.6918588,-83.7849672,OK,45859
45860,Maria Stein,postal_code,Mercer County,OH,40.4025767,-84.5012435,OK,45860
45861,Melrose,postal_code,Paulding County,OH,41.0912277,-84.41660999999999,OK,45861
45862,Mendon,postal_code,None,OH,40.6864779,-84.5012435,OK,45862
45863,Middle Point,postal_code,Van Wert County,OH,40.8864096,-84.4592701,OK,45863
45864,Miller City,postal_code,Putnam County,OH,41.1050406,-84.1263623,OK,45864
45865,Minster,postal_code,None,OH,40.394468,-84.3331694,OK,45865
45866,Montezuma,postal_code,Mercer County,OH,40.4893916,-84.5517028,OK,45866
45867,Mount Blanchard,postal_code,None,OH,40.9090363,-83.53900019999999,OK,45867
45868,Mount Cory,postal_code,None,OH,40.9667124,-83.8579053,OK,45868
45869,New Bremen,postal_code,None,OH,40.4488452,-84.406761,OK,45869
45870,New Hampshire,postal_code,Auglaize County,OH,40.55627339999999,-83.9529263,OK,45870
45871,New Knoxville,postal_code,None,OH,40.5046089,-84.3016021,OK,45871
45872,Bairdstown,postal_code,None,OH,41.19840689999999,-83.6880257,OK,45872
45873,Oakwood,postal_code,None,OH,41.1638571,-84.375233,OK,45873
45874,Ohio City,postal_code,Van Wert County,OH,40.7751952,-84.6688348,OK,45874
45875,Ottawa,postal_code,Putnam County,OH,41.0264299,-84.0378894,OK,45875
45876,Ottoville,postal_code,Putnam County,OH,40.9319873,-84.3390596,OK,45876
45877,Pandora,postal_code,None,OH,40.9415696,-83.9532571,OK,45877
45879,Paulding,postal_code,Paulding County,OH,41.1317987,-84.54318669999999,OK,45879
45880,Payne,postal_code,Paulding County,OH,41.0611586,-84.75244819999999,OK,45880
45881,Rawson,postal_code,Hancock County,OH,40.9420398,-83.7730237,OK,45881
45882,Rockford,postal_code,None,OH,40.69433129999999,-84.6688348,OK,45882
45883,Saint Henry,postal_code,Mercer County,OH,40.4084826,-84.6269824,OK,45883
45884,Saint Johns,postal_code,Auglaize County,OH,40.5553322,-84.0846179,OK,45884
45885,Saint Marys,postal_code,None,OH,40.5396595,-84.3962535,OK,45885
45886,Scott,postal_code,None,OH,40.989281,-84.61128,OK,45886
45887,Spencerville,postal_code,None,OH,40.7208553,-84.375233,OK,45887
45888,Uniopolis,postal_code,Auglaize County,OH,40.60209649999999,-84.0876713,OK,45888
45889,Van Buren,postal_code,Hancock County,OH,41.1536362,-83.6029116,OK,45889
45890,Vanlue,postal_code,Hancock County,OH,40.9622652,-83.5016887,OK,45890
45891,Van Wert,postal_code,Van Wert County,OH,40.871234,-84.56414699999999,OK,45891
45893,Vaughnsville,postal_code,Putnam County,OH,40.8825869,-84.14582209999999,OK,45893
45894,Venedocia,postal_code,Van Wert County,OH,40.7653325,-84.4592701,OK,45894
45895,Wapakoneta,postal_code,None,OH,40.5678568,-84.1935831,OK,45895
45896,Waynesfield,postal_code,None,OH,40.6186268,-83.9532571,OK,45896
45897,Williamstown,postal_code,Hancock County,OH,40.8402988,-83.66144000000001,OK,45897
45898,Willshire,postal_code,None,OH,40.7491862,-84.76289129999999,OK,45898
45899,Wren,postal_code,Van Wert County,OH,40.8000455,-84.7775736,OK,45899
45999,Cincinnati,postal_code,Kenton County,KY,39.07,-84.53,OK,45999
